timestamp,relative_time (seg),id,value
1562356917982,502.813,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1006.671, 'D2_Torque_Feedback': -8.5}"
1562356918984,503.815,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356919984,504.815,0xa8,"{'D3_Id': 0.0, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -13.100000000000001}"
1562356920986,505.817,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356921990,506.821,0xad,"{'D4_Iq_Command': -10.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.21630000000000002, 'D3_Id_Command': 0.0}"
1562356922987,507.818,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 8.0}"
1562356923988,508.819,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356924989,509.82,0xa6,"{'D1_Phase_A_Current': -10.100000000000001, 'D2_Phase_B_Current': -0.2, 'D3_Phase_C_Current': 8.5, 'D4_DC_Bus_Current': 1.5}"
1562356925992,510.823,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1014.681, 'D2_Torque_Feedback': -7.0}"
1562356926994,511.825,0xad,"{'D4_Iq_Command': -10.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2151, 'D3_Id_Command': 0.0}"
1562356927994,512.825,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356928998,513.829,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1017.768, 'D2_Torque_Feedback': -8.0}"
1562356929999,514.83,0xa8,"{'D3_Id': 0.4, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -12.3}"
1562356930999,515.83,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356932000,516.831,0xa8,"{'D3_Id': -1.9000000000000001, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -6.800000000000001}"
1562356933001,517.832,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356934002,518.833,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356935004,519.835,0xa5,"{'D2_Motor_Speed': 836, 'D1_Motor_Angle_Electrical': 305.1, 'D3_Electrical_Output_Frequency': 139.3, 'D4_Delta_Resolver_Filtered': -84.60000000000001}"
1562356936007,520.838,0xac,"{'D1_Commanded_Torque': 8.0, 'D3_Power_On_Timer': 1024.689, 'D2_Torque_Feedback': -7.800000000000001}"
1562356937009,521.84,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356938010,522.841,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1026.696, 'D2_Torque_Feedback': -10.3}"
1562356939012,523.843,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 9.0}"
1562356940012,524.843,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1028.694, 'D2_Torque_Feedback': -7.1000000000000005}"
1562356941013,525.844,0xa6,"{'D1_Phase_A_Current': 4.9, 'D2_Phase_B_Current': 5.4, 'D3_Phase_C_Current': -9.3, 'D4_DC_Bus_Current': 1.8}"
1562356942015,526.846,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1030.701, 'D2_Torque_Feedback': -8.8}"
1562356943018,527.849,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356944019,528.85,0xad,"{'D4_Iq_Command': -11.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.22490000000000002, 'D3_Id_Command': 0.0}"
1562356945019,529.85,0xa6,"{'D1_Phase_A_Current': 1.7000000000000002, 'D2_Phase_B_Current': 11.0, 'D3_Phase_C_Current': -7.0, 'D4_DC_Bus_Current': 1.8}"
1562356946020,530.851,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.9, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356947025,531.856,0xad,"{'D4_Iq_Command': -11.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2285, 'D3_Id_Command': 0.0}"
1562356948025,532.856,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1036.704, 'D2_Torque_Feedback': -8.3}"
1562356949025,533.856,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356950027,534.858,0xad,"{'D4_Iq_Command': -11.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2247, 'D3_Id_Command': 0.0}"
1562356951031,535.862,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1039.746, 'D2_Torque_Feedback': -9.1}"
1562356952028,536.859,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356953029,537.86,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356954030,538.861,0xa6,"{'D1_Phase_A_Current': -12.0, 'D2_Phase_B_Current': 10.4, 'D3_Phase_C_Current': 1.1, 'D4_DC_Bus_Current': 1.7000000000000002}"
1562356955033,539.864,0xad,"{'D4_Iq_Command': -11.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2262, 'D3_Id_Command': 0.0}"
1562356956037,540.868,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1044.777, 'D2_Torque_Feedback': -10.200000000000001}"
1562356957036,541.867,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356958036,542.867,0xa7,"{'D1_DC_Bus_Voltage': 607.4, 'D4_VBC_Vq_Voltage': -68.2, 'D3_VAB_Vd_Voltage': 4.3, 'D2_Output_Voltage': 68.3}"
1562356959037,543.868,0xa5,"{'D2_Motor_Speed': 886, 'D1_Motor_Angle_Electrical': 74.2, 'D3_Electrical_Output_Frequency': 147.6, 'D4_Delta_Resolver_Filtered': -84.0}"
1562356960041,544.872,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1048.719, 'D2_Torque_Feedback': -8.9}"
1562356961042,545.873,0xa5,"{'D2_Motor_Speed': 884, 'D1_Motor_Angle_Electrical': 27.8, 'D3_Electrical_Output_Frequency': 147.3, 'D4_Delta_Resolver_Filtered': -84.0}"
1562356962043,546.874,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356963048,547.879,0xad,"{'D4_Iq_Command': -11.8, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2278, 'D3_Id_Command': 0.0}"
1562356964045,548.876,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356965048,549.879,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1053.723, 'D2_Torque_Feedback': -9.4}"
1562356966050,550.881,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356967051,551.882,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 9.0}"
1562356968055,552.886,0xad,"{'D4_Iq_Command': -11.600000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.223, 'D3_Id_Command': 0.0}"
1562356969056,553.887,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 9.0}"
1562356970059,554.89,0xac,"{'D1_Commanded_Torque': 9.0, 'D3_Power_On_Timer': 1058.772, 'D2_Torque_Feedback': -9.9}"
1562356971064,555.895,0xad,"{'D4_Iq_Command': -11.700000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2255, 'D3_Id_Command': 0.0}"
1562356972061,556.892,0xa8,"{'D3_Id': -1.5, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -10.4}"
1562356973062,557.893,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356974067,558.898,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.23520000000000002, 'D3_Id_Command': 0.0}"
1562356975067,559.898,0xa5,"{'D2_Motor_Speed': 938, 'D1_Motor_Angle_Electrical': 259.6, 'D3_Electrical_Output_Frequency': 156.20000000000002, 'D4_Delta_Resolver_Filtered': -83.5}"
1562356976073,560.904,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2376, 'D3_Id_Command': 0.0}"
1562356977072,561.903,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 10.0}"
1562356978072,562.903,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2364, 'D3_Id_Command': 0.0}"
1562356979072,563.903,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562356980073,564.904,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1068.744, 'D2_Torque_Feedback': -9.0}"
1562356981075,565.906,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356982075,566.906,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356983077,567.908,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1071.75, 'D2_Torque_Feedback': -9.3}"
1562356984078,568.909,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 10.0}"
1562356985079,569.91,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562356986080,570.911,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1074.7740000000001, 'D2_Torque_Feedback': -11.5}"
1562356987082,571.913,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562356988083,572.914,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1076.844, 'D2_Torque_Feedback': -10.5}"
1562356989084,573.915,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356990089,574.92,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1078.887, 'D2_Torque_Feedback': -11.700000000000001}"
1562356991090,575.921,0xa5,"{'D2_Motor_Speed': 945, 'D1_Motor_Angle_Electrical': 284.7, 'D3_Electrical_Output_Frequency': 157.4, 'D4_Delta_Resolver_Filtered': -83.4}"
1562356992091,576.922,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562356993092,577.923,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356994094,578.925,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.08, 'D5_Analog_Input_5': 4.93}"
1562356995096,579.927,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1083.792, 'D2_Torque_Feedback': -9.9}"
1562356996101,580.932,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562356997101,581.932,0xa8,"{'D3_Id': 0.8, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -16.0}"
1562356998102,582.933,0xad,"{'D4_Iq_Command': -13.100000000000001, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.23750000000000002, 'D3_Id_Command': 0.0}"
1562356999103,583.934,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357000104,584.935,0xa3,"{'D1_Analog_Input_1': 4.92, 'D6_Analog_Input_6': 4.93, 'D4_Analog_Input_4': 4.92, 'D3_Analog_Input_3': 4.92, 'D2_Analog_Input_2': 2.09, 'D5_Analog_Input_5': 4.93}"
1562357001105,585.936,0xa7,"{'D1_DC_Bus_Voltage': 607.4, 'D4_VBC_Vq_Voltage': -71.10000000000001, 'D3_VAB_Vd_Voltage': 5.2, 'D2_Output_Voltage': 71.2}"
1562357002108,586.939,0xad,"{'D4_Iq_Command': -13.0, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.23520000000000002, 'D3_Id_Command': 0.0}"
1562357003109,587.94,0xa9,"{'D3_Reference_Voltage_5_0': 5.07, 'D1_Reference_Voltage_1_5': 1.51, 'D4_Reference_Voltage_12_0': 11.13, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562357004110,588.941,0xa6,"{'D1_Phase_A_Current': 9.5, 'D2_Phase_B_Current': -11.700000000000001, 'D3_Phase_C_Current': 1.3, 'D4_DC_Bus_Current': 2.0}"
1562357005112,589.943,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1093.809, 'D2_Torque_Feedback': -11.0}"
1562357006113,590.944,0xa0,"{'D4_Gate_Driver_Board': 33.5, 'D1_Module_A': 24.700000000000003, 'D3_Module_C': 25.3, 'D2_Module_B': 25.1}"
1562357007116,591.947,0xac,"{'D1_Commanded_Torque': 10.0, 'D3_Power_On_Timer': 1095.825, 'D2_Torque_Feedback': -7.9}"
1562357008117,592.948,0xa6,"{'D1_Phase_A_Current': 2.7, 'D2_Phase_B_Current': -14.100000000000001, 'D3_Phase_C_Current': 10.9, 'D4_DC_Bus_Current': 2.1}"
1562357009119,593.95,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357010123,594.954,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357011124,595.955,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1099.821, 'D2_Torque_Feedback': -10.8}"
1562357012126,596.957,0xad,"{'D4_Iq_Command': -14.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2434, 'D3_Id_Command': 0.0}"
1562357013128,597.959,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1101.9, 'D2_Torque_Feedback': -12.4}"
1562357014132,598.963,0xad,"{'D4_Iq_Command': -14.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.24710000000000001, 'D3_Id_Command': 0.0}"
1562357015130,599.961,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357016131,600.962,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 11.0}"
1562357017134,601.965,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1105.851, 'D2_Torque_Feedback': -12.200000000000001}"
1562357018137,602.968,0xad,"{'D4_Iq_Command': -14.5, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.24780000000000002, 'D3_Id_Command': 0.0}"
1562357019137,603.968,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1107.813, 'D2_Torque_Feedback': -11.600000000000001}"
1562357020138,604.969,0xae,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357021139,605.97,0xc0,"{'Speed_Mode_Enable': 0, 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0, 'Inverter_Enable': 'Turn the Inverter ON', 'Direction_Command': 'CW', 'Speed_Command': 0, 'Torque_Command': 11.0}"
1562357022140,606.971,0xa4,"{'D2_Digital_Input_2': 0, 'D7_Digital_Input_7': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D6_Digital_Input_6': 0, 'D4_Digital_Input_4': 0}"
1562357023141,607.972,0xa6,"{'D1_Phase_A_Current': 3.7, 'D2_Phase_B_Current': -15.0, 'D3_Phase_C_Current': 13.4, 'D4_DC_Bus_Current': 2.1}"
1562357024144,608.975,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1112.907, 'D2_Torque_Feedback': -11.200000000000001}"
1562357025146,609.977,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357026149,610.98,0xad,"{'D4_Iq_Command': -14.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2489, 'D3_Id_Command': 0.0}"
1562357027151,611.982,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1115.8500000000001, 'D2_Torque_Feedback': -11.600000000000001}"
1562357028152,612.983,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357029153,613.984,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357030157,614.988,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1118.82, 'D2_Torque_Feedback': -12.9}"
1562357031161,615.992,0xab,"{'D1_Post_Fault_Lo': 0, 'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0}"
1562357032162,616.993,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357033162,617.993,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1121.826, 'D2_Torque_Feedback': -10.3}"
1562357034163,618.994,0xa5,"{'D2_Motor_Speed': 997, 'D1_Motor_Angle_Electrical': 289.1, 'D3_Electrical_Output_Frequency': 166.10000000000002, 'D4_Delta_Resolver_Filtered': -82.9}"
1562357035166,619.997,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1123.869, 'D2_Torque_Feedback': -9.9}"
1562357036167,620.998,0xa6,"{'D1_Phase_A_Current': -12.5, 'D2_Phase_B_Current': 11.4, 'D3_Phase_C_Current': 5.4, 'D4_DC_Bus_Current': 2.2}"
1562357037169,622.0,0xa8,"{'D3_Id': -0.7000000000000001, 'D2_Flux_Feedback': -4.593, 'D1_Flux_Command': 0.051000000000000004, 'D4_Iq': -14.3}"
1562357038171,623.002,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1126.884, 'D2_Torque_Feedback': -10.200000000000001}"
1562357039173,624.004,0xaa,"{'D4_Inverter_Run_Mode': 0, 'D3_Relay_3_Status': 1, 'D3_Relay_5_Status': 0, 'D3_Relay_4_Status': 0, 'D7_BMS_Active': 0, 'D5_Inverter_Command_Mode': 0, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D4_Inverter_Discharge_State': 0, 'D6_Inverter_Enable_Lockout': 0, 'D3_Relay_6_Status': 0, 'D6_Inverter_Enable_State': 1, 'D7_BMS_Torque_Limiting': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_1_Status': 0, 'D7_Direction_Command': 0}"
1562357040176,625.007,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1128.936, 'D2_Torque_Feedback': -10.8}"
1562357041180,626.011,0xad,"{'D4_Iq_Command': -14.4, 'D2_Flux_Weakening_Output': 0.0, 'D1_Modulation_Index': 0.2451, 'D3_Id_Command': 0.0}"
1562357042178,627.009,0xac,"{'D1_Commanded_Torque': 11.0, 'D3_Power_On_Timer': 1130.943, 'D2_Torque_Feedback': -11.700000000000001}"
