timestamp,relative_time (seg),id,value
1562356922053,474.699,0xdd,"{'D1_Modulation_Index': 0.2091, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 10.3, 'D3_Id_Command': 0.0}"
1562356923053,475.699,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.30000000000000004, 'D4_Iq': 10.9, 'D2_Flux_Feedback': -6.081}"
1562356924057,476.703,0xdc,"{'D2_Torque_Feedback': 8.6, 'D3_Power_On_Timer': 1012.7280000000001, 'D1_Commanded_Torque': 8.0}"
1562356925062,477.708,0xdd,"{'D1_Modulation_Index': 0.2121, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 10.4, 'D3_Id_Command': 0.0}"
1562356926065,478.711,0xdc,"{'D2_Torque_Feedback': 6.9, 'D3_Power_On_Timer': 1014.717, 'D1_Commanded_Torque': 8.0}"
1562356927065,479.711,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356928067,480.713,0xd6,"{'D3_Phase_C_Current': 9.200000000000001, 'D4_DC_Bus_Current': 1.3, 'D1_Phase_A_Current': 1.6, 'D2_Phase_B_Current': -10.9}"
1562356929067,481.713,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.30000000000000004, 'D4_Iq': 12.8, 'D2_Flux_Feedback': -6.081}"
1562356930068,482.714,0xdc,"{'D2_Torque_Feedback': 8.700000000000001, 'D3_Power_On_Timer': 1018.74, 'D1_Commanded_Torque': 8.0}"
1562356931072,483.718,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356932074,484.72,0xdd,"{'D1_Modulation_Index': 0.21130000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 10.4, 'D3_Id_Command': 0.0}"
1562356933077,485.723,0xdc,"{'D2_Torque_Feedback': 8.8, 'D3_Power_On_Timer': 1021.746, 'D1_Commanded_Torque': 8.0}"
1562356934076,486.722,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356935079,487.725,0xdd,"{'D1_Modulation_Index': 0.2111, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 10.4, 'D3_Id_Command': 0.0}"
1562356936079,488.725,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356937080,489.726,0xd2,"{'D2_RTD5_Temperature': -1000.0, 'D1_RTD4_Temperature': -1000.0, 'D4_Torque_Shudder': 0.0, 'D3_Motor_Temperature': 33.9}"
1562356938083,490.729,0xdd,"{'D1_Modulation_Index': 0.2144, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562356939087,491.733,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 9.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562356940085,492.731,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.5, 'D4_Iq': 14.200000000000001, 'D2_Flux_Feedback': -6.081}"
1562356941086,493.732,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.11, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.93, 'D1_Analog_Input_1': 4.93}"
1562356942090,494.736,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 9.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562356943089,495.735,0xdd,"{'D1_Modulation_Index': 0.2187, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.600000000000001, 'D3_Id_Command': 0.0}"
1562356944090,496.736,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356945090,497.736,0xd7,"{'D2_Output_Voltage': 67.60000000000001, 'D4_VBC_Vq_Voltage': 67.4, 'D1_DC_Bus_Voltage': 607.6, 'D3_VAB_Vd_Voltage': -5.2}"
1562356946091,498.737,0xd2,"{'D2_RTD5_Temperature': -1000.0, 'D1_RTD4_Temperature': -1000.0, 'D4_Torque_Shudder': 0.0, 'D3_Motor_Temperature': 33.6}"
1562356947092,499.738,0xdc,"{'D2_Torque_Feedback': 10.5, 'D3_Power_On_Timer': 1035.759, 'D1_Commanded_Torque': 9.0}"
1562356948095,500.741,0xdd,"{'D1_Modulation_Index': 0.2228, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562356949095,501.741,0xd5,"{'D4_Delta_Resolver_Filtered': 96.9, 'D3_Electrical_Output_Frequency': 145.9, 'D2_Motor_Speed': 876, 'D1_Motor_Angle_Electrical': 215.3}"
1562356950097,502.743,0xdc,"{'D2_Torque_Feedback': 11.100000000000001, 'D3_Power_On_Timer': 1038.7740000000001, 'D1_Commanded_Torque': 9.0}"
1562356951099,503.745,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356952099,504.745,0xdc,"{'D2_Torque_Feedback': 7.6000000000000005, 'D3_Power_On_Timer': 1040.799, 'D1_Commanded_Torque': 9.0}"
1562356953100,505.746,0xd6,"{'D3_Phase_C_Current': -9.1, 'D4_DC_Bus_Current': 1.8, 'D1_Phase_A_Current': -3.0, 'D2_Phase_B_Current': 12.3}"
1562356954101,506.747,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356955103,507.749,0xdd,"{'D1_Modulation_Index': 0.22160000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.600000000000001, 'D3_Id_Command': 0.0}"
1562356956105,508.751,0xdc,"{'D2_Torque_Feedback': 7.2, 'D3_Power_On_Timer': 1044.768, 'D1_Commanded_Torque': 9.0}"
1562356957105,509.751,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356958108,510.754,0xdc,"{'D2_Torque_Feedback': 9.600000000000001, 'D3_Power_On_Timer': 1046.766, 'D1_Commanded_Torque': 9.0}"
1562356959108,511.754,0xd6,"{'D3_Phase_C_Current': -2.4000000000000004, 'D4_DC_Bus_Current': 1.7000000000000002, 'D1_Phase_A_Current': 13.3, 'D2_Phase_B_Current': -8.6}"
1562356960110,512.756,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -1.6, 'D4_Iq': 12.100000000000001, 'D2_Flux_Feedback': -6.081}"
1562356961110,513.756,0xd5,"{'D4_Delta_Resolver_Filtered': 97.0, 'D3_Electrical_Output_Frequency': 147.6, 'D2_Motor_Speed': 886, 'D1_Motor_Angle_Electrical': 306.7}"
1562356962111,514.757,0xd7,"{'D2_Output_Voltage': 67.8, 'D4_VBC_Vq_Voltage': 67.5, 'D1_DC_Bus_Voltage': 607.2, 'D3_VAB_Vd_Voltage': -5.7}"
1562356963113,515.759,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356964113,516.759,0xd9,"{'D1_Reference_Voltage_1_5': 1.51, 'D4_Reference_Voltage_12_0': 11.11, 'D3_Reference_Voltage_5_0': 5.09, 'D2_Reference_Voltage_2_5': 2.5100000000000002}"
1562356965114,517.76,0xdc,"{'D2_Torque_Feedback': 9.8, 'D3_Power_On_Timer': 1053.777, 'D1_Commanded_Torque': 9.0}"
1562356966118,518.764,0xdd,"{'D1_Modulation_Index': 0.224, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.700000000000001, 'D3_Id_Command': 0.0}"
1562356967120,519.766,0xdc,"{'D2_Torque_Feedback': 10.4, 'D3_Power_On_Timer': 1055.784, 'D1_Commanded_Torque': 9.0}"
1562356968122,520.768,0xdd,"{'D1_Modulation_Index': 0.2222, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 11.600000000000001, 'D3_Id_Command': 0.0}"
1562356969121,521.767,0xd6,"{'D3_Phase_C_Current': -2.2, 'D4_DC_Bus_Current': 1.7000000000000002, 'D1_Phase_A_Current': 13.100000000000001, 'D2_Phase_B_Current': -8.700000000000001}"
1562356970122,522.768,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356971124,523.77,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356972124,524.77,0xd3,"{'D5_Analog_Input_5': 4.94, 'D6_Analog_Input_6': 4.94, 'D2_Analog_Input_2': 2.11, 'D4_Analog_Input_4': 4.93, 'D3_Analog_Input_3': 4.92, 'D1_Analog_Input_1': 4.93}"
1562356973125,525.771,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356974127,526.773,0xdc,"{'D2_Torque_Feedback': 10.200000000000001, 'D3_Power_On_Timer': 1062.786, 'D1_Commanded_Torque': 10.0}"
1562356975128,527.774,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356976129,528.775,0xd5,"{'D4_Delta_Resolver_Filtered': 97.5, 'D3_Electrical_Output_Frequency': 155.60000000000002, 'D2_Motor_Speed': 934, 'D1_Motor_Angle_Electrical': 73.9}"
1562356977133,529.779,0xdc,"{'D2_Torque_Feedback': 11.0, 'D3_Power_On_Timer': 1065.792, 'D1_Commanded_Torque': 10.0}"
1562356978134,530.78,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356979135,531.781,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 10.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562356980137,532.783,0xdc,"{'D2_Torque_Feedback': 8.3, 'D3_Power_On_Timer': 1068.798, 'D1_Commanded_Torque': 10.0}"
1562356981138,533.784,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356982139,534.785,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562356983140,535.786,0xdc,"{'D2_Torque_Feedback': 10.4, 'D3_Power_On_Timer': 1071.795, 'D1_Commanded_Torque': 10.0}"
1562356984141,536.787,0xd5,"{'D4_Delta_Resolver_Filtered': 97.4, 'D3_Electrical_Output_Frequency': 154.60000000000002, 'D2_Motor_Speed': 928, 'D1_Motor_Angle_Electrical': 122.80000000000001}"
1562356985143,537.789,0xdd,"{'D1_Modulation_Index': 0.23390000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 13.0, 'D3_Id_Command': 0.0}"
1562356986144,538.79,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356987144,539.79,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562356988146,540.792,0xdc,"{'D2_Torque_Feedback': 7.5, 'D3_Power_On_Timer': 1076.826, 'D1_Commanded_Torque': 10.0}"
1562356989149,541.795,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356990149,542.795,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 10.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562356991151,543.797,0xdd,"{'D1_Modulation_Index': 0.2318, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 12.9, 'D3_Id_Command': 0.0}"
1562356992151,544.797,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 10.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562356993152,545.798,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562356994156,546.802,0xdd,"{'D1_Modulation_Index': 0.2315, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 12.9, 'D3_Id_Command': 0.0}"
1562356995160,547.806,0xdc,"{'D2_Torque_Feedback': 11.9, 'D3_Power_On_Timer': 1083.837, 'D1_Commanded_Torque': 10.0}"
1562356996161,548.807,0xdd,"{'D1_Modulation_Index': 0.23190000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 12.9, 'D3_Id_Command': 0.0}"
1562356997165,549.811,0xdc,"{'D2_Torque_Feedback': 10.5, 'D3_Power_On_Timer': 1085.817, 'D1_Commanded_Torque': 10.0}"
1562356998167,550.813,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562356999167,551.813,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 10.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357000169,552.815,0xd6,"{'D3_Phase_C_Current': 10.4, 'D4_DC_Bus_Current': 1.9000000000000001, 'D1_Phase_A_Current': -4.800000000000001, 'D2_Phase_B_Current': -6.2}"
1562357001169,553.815,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357002170,554.816,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357003174,555.82,0xdd,"{'D1_Modulation_Index': 0.232, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 12.8, 'D3_Id_Command': 0.0}"
1562357004178,556.824,0xdc,"{'D2_Torque_Feedback': 8.6, 'D3_Power_On_Timer': 1092.828, 'D1_Commanded_Torque': 10.0}"
1562357005179,557.825,0xde,"{'D3_DateCode_MMDD': 1297, 'D2_SW_Version': 6580, 'D4_DateCode_YYYY': 8216, 'D1_Project_Code_EEP_Ver': 16}"
1562357006179,558.825,0xd5,"{'D4_Delta_Resolver_Filtered': 97.5, 'D3_Electrical_Output_Frequency': 156.5, 'D2_Motor_Speed': 939, 'D1_Motor_Angle_Electrical': 88.30000000000001}"
1562357007180,559.826,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357008182,560.828,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 2.1, 'D4_Iq': 13.5, 'D2_Flux_Feedback': -6.081}"
1562357009182,561.828,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 10.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357010183,562.829,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357011184,563.83,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357012188,564.834,0xdd,"{'D1_Modulation_Index': 0.23970000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357013189,565.835,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 162.9, 'D2_Motor_Speed': 977, 'D1_Motor_Angle_Electrical': 187.4}"
1562357014190,566.836,0xd7,"{'D2_Output_Voltage': 74.3, 'D4_VBC_Vq_Voltage': 73.9, 'D1_DC_Bus_Voltage': 607.6, 'D3_VAB_Vd_Voltage': -7.1000000000000005}"
1562357015191,567.837,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.8, 'D4_Iq': 12.5, 'D2_Flux_Feedback': -6.081}"
1562357016194,568.84,0xdd,"{'D1_Modulation_Index': 0.2429, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357017195,569.841,0xd7,"{'D2_Output_Voltage': 73.7, 'D4_VBC_Vq_Voltage': 73.4, 'D1_DC_Bus_Voltage': 607.0, 'D3_VAB_Vd_Voltage': -6.7}"
1562357018197,570.843,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357019198,571.844,0xdc,"{'D2_Torque_Feedback': 10.100000000000001, 'D3_Power_On_Timer': 1107.8310000000001, 'D1_Commanded_Torque': 11.0}"
1562357020201,572.847,0xf0,"{'Inverter_Enable': 'Turn the Inverter ON', 'Speed_Mode_Enable': 0, 'Speed_Command': 0, 'Torque_Command': 11.0, 'Direction_Command': 'CCW', 'Inverter_Discharge': 'Discharge Disable', 'Torque_Limit_Command': 0.0}"
1562357021200,573.846,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -0.5, 'D4_Iq': 14.5, 'D2_Flux_Feedback': -6.081}"
1562357022200,574.846,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 165.4, 'D2_Motor_Speed': 993, 'D1_Motor_Angle_Electrical': 223.70000000000002}"
1562357023203,575.849,0xdd,"{'D1_Modulation_Index': 0.24350000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357024206,576.852,0xdc,"{'D2_Torque_Feedback': 9.0, 'D3_Power_On_Timer': 1112.844, 'D1_Commanded_Torque': 11.0}"
1562357025206,577.852,0xdd,"{'D1_Modulation_Index': 0.2444, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357026206,578.852,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': 0.8, 'D4_Iq': 15.8, 'D2_Flux_Feedback': -6.081}"
1562357027207,579.853,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357028211,580.857,0xdd,"{'D1_Modulation_Index': 0.2422, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357029209,581.855,0xd6,"{'D3_Phase_C_Current': 4.1000000000000005, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': -13.4, 'D2_Phase_B_Current': 5.6000000000000005}"
1562357030211,582.857,0xda,"{'D3_Relay_5_Status': 0, 'D5_Inverter_Command_Mode': 0, 'D6_Inverter_Enable_Lockout': 0, 'D6_Inverter_Enable_State': 1, 'D4_Inverter_Discharge_State': 0, 'D7_BMS_Active': 0, 'D4_Inverter_Run_Mode': 0, 'D1_VSM_State': 'Motor Running State', 'D3_Relay_3_Status': 1, 'D2_Inverter_State': 'Idle Run', 'D3_Relay_2_Status': 0, 'D3_Relay_4_Status': 0, 'D3_Relay_6_Status': 0, 'D7_Direction_Command': 1, 'D7_BMS_Torque_Limiting': 0, 'D3_Relay_1_Status': 0}"
1562357031211,583.857,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 164.4, 'D2_Motor_Speed': 987, 'D1_Motor_Angle_Electrical': 33.6}"
1562357032212,584.858,0xd6,"{'D3_Phase_C_Current': -1.6, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': -11.100000000000001, 'D2_Phase_B_Current': 14.0}"
1562357033217,585.863,0xdd,"{'D1_Modulation_Index': 0.24200000000000002, 'D2_Flux_Weakening_Output': 0.0, 'D4_Iq_Command': 14.200000000000001, 'D3_Id_Command': 0.0}"
1562357034214,586.86,0xdb,"{'D3_Run_Fault_Lo': 0, 'D4_Run_Fault_Hi': 0, 'D2_Post_Fault_Hi': 0, 'D1_Post_Fault_Lo': 0}"
1562357035215,587.861,0xd8,"{'D1_Flux_Command': 0.051000000000000004, 'D3_Id': -1.3, 'D4_Iq': 12.5, 'D2_Flux_Feedback': -6.081}"
1562357036216,588.862,0xd5,"{'D4_Delta_Resolver_Filtered': 98.0, 'D3_Electrical_Output_Frequency': 166.10000000000002, 'D2_Motor_Speed': 997, 'D1_Motor_Angle_Electrical': 84.9}"
1562357037217,589.863,0xd6,"{'D3_Phase_C_Current': -12.4, 'D4_DC_Bus_Current': 2.3000000000000003, 'D1_Phase_A_Current': 2.7, 'D2_Phase_B_Current': 8.200000000000001}"
1562357038219,590.865,0xd4,"{'D2_Digital_Input_2': 0, 'D4_Digital_Input_4': 0, 'D7_Digital_Input_7': 0, 'D8_Digital_Input_8': 0, 'D5_Digital_Input_5': 0, 'D3_Digital_Input_3': 0, 'D1_Digital_Input_1': 0, 'D6_Digital_Input_6': 0}"
1562357039220,591.866,0xd6,"{'D3_Phase_C_Current': 7.1000000000000005, 'D4_DC_Bus_Current': 2.2, 'D1_Phase_A_Current': -12.3, 'D2_Phase_B_Current': 3.0}"
1562357040220,592.866,0xd7,"{'D2_Output_Voltage': 74.2, 'D4_VBC_Vq_Voltage': 73.8, 'D1_DC_Bus_Voltage': 607.0, 'D3_VAB_Vd_Voltage': -7.5}"
